series,timestamp,value,label
series_a,2019-01-14T23:16:37.000Z,-0.887645,
series_a,2019-01-14T23:21:37.000Z,-1.343953,
series_a,2019-01-14T23:26:37.000Z,-0.482676,
series_a,2019-01-14T23:31:37.000Z,-0.888016,
series_a,2019-01-14T23:36:37.000Z,1.250834,1
series_a,2019-01-14T23:41:37.000Z,-1.264429,
series_a,2019-01-14T23:46:37.000Z,-1.208592,
series_a,2019-01-14T23:51:37.000Z,-1.134744,
series_a,2019-01-14T23:56:37.000Z,1.012701,
series_a,2019-01-15T00:01:37.000Z,-0.282632,
series_a,2019-01-15T00:06:37.000Z,0.083138,
series_a,2019-01-15T00:11:37.000Z,-1.508825,
series_a,2019-01-15T00:16:37.000Z,1.152626,
series_a,2019-01-15T00:21:37.000Z,1.36777,
series_a,2019-01-15T00:26:37.000Z,0.467599,
series_a,2019-01-15T00:31:37.000Z,1.353839,
series_a,2019-01-15T00:36:37.000Z,-1.993175,
series_a,2019-01-15T00:41:37.000Z,1.552923,1
series_a,2019-01-15T00:46:37.000Z,0.334117,
series_a,2019-01-15T00:51:37.000Z,1.638592,1
series_a,2019-01-15T00:56:37.000Z,0.503013,
series_a,2019-01-15T01:01:37.000Z,1.376656,
series_a,2019-01-15T01:06:37.000Z,1.604431,1
series_a,2019-01-15T01:11:37.000Z,1.418219,
series_a,2019-01-15T01:16:37.000Z,1.426411,
series_a,2019-01-15T01:21:37.000Z,1.53452,1
series_a,2019-01-15T01:26:37.000Z,0.559704,
series_a,2019-01-15T01:31:37.000Z,0.831184,
series_a,2019-01-15T01:36:37.000Z,1.820346,1
series_a,2019-01-15T01:41:37.000Z,1.757734,1
series_a,2019-01-15T01:46:37.000Z,1.336829,
series_a,2019-01-15T01:51:37.000Z,1.440521,
series_a,2019-01-15T01:56:37.000Z,1.395647,
series_a,2019-01-15T02:01:37.000Z,1.545125,1
series_a,2019-01-15T02:06:37.000Z,-0.961139,
series_a,2019-01-15T02:11:37.000Z,1.496568,1
series_a,2019-01-15T02:16:37.000Z,0.966985,
series_a,2019-01-15T02:21:37.000Z,-0.446495,
series_a,2019-01-15T02:26:37.000Z,0.870978,
series_a,2019-01-15T02:31:37.000Z,-0.761398,
series_a,2019-01-15T02:36:37.000Z,-0.232228,
series_a,2019-01-15T02:41:37.000Z,-0.382844,
series_a,2019-01-15T02:46:37.000Z,-0.139392,
series_a,2019-01-15T02:51:37.000Z,0.237961,
series_a,2019-01-15T02:56:37.000Z,0.23893,
series_a,2019-01-15T03:01:37.000Z,-0.311532,
series_a,2019-01-15T03:06:37.000Z,-1.424574,
series_a,2019-01-15T03:11:37.000Z,-1.209814,
series_a,2019-01-15T03:16:37.000Z,-1.182728,
series_a,2019-01-15T03:21:37.000Z,0.662178,
series_a,2019-01-15T03:26:37.000Z,0.796357,
series_a,2019-01-15T03:31:37.000Z,1.097501,1
series_a,2019-01-15T03:36:37.000Z,0.76518,
series_a,2019-01-15T03:41:37.000Z,-0.93307,
series_a,2019-01-15T03:46:37.000Z,-1.144858,
series_a,2019-01-15T03:51:37.000Z,-0.16055,
series_a,2019-01-15T03:56:37.000Z,-1.74233,
series_a,2019-01-15T04:01:37.000Z,-1.924098,
series_a,2019-01-15T04:06:37.000Z,1.455657,1
series_a,2019-01-15T04:11:37.000Z,1.107656,
series_a,2019-01-15T04:16:37.000Z,1.040237,
series_a,2019-01-15T04:21:37.000Z,-0.267507,
series_a,2019-01-15T04:26:37.000Z,0.959402,
series_a,2019-01-15T04:31:37.000Z,1.642944,
series_a,2019-01-15T04:36:37.000Z,0.808456,
series_a,2019-01-15T04:41:37.000Z,1.627782,
series_a,2019-01-15T04:46:37.000Z,1.317081,
series_a,2019-01-15T04:51:37.000Z,1.687353,1
series_a,2019-01-15T04:56:37.000Z,1.657029,
series_a,2019-01-15T05:01:37.000Z,-0.926156,
series_a,2019-01-15T05:06:37.000Z,1.776811,1
series_a,2019-01-15T05:11:37.000Z,0.899392,
series_a,2019-01-15T05:16:37.000Z,1.400365,
series_a,2019-01-15T05:21:37.000Z,-1.399554,
series_a,2019-01-15T05:26:37.000Z,-1.740159,
series_a,2019-01-15T05:31:37.000Z,1.335901,
series_a,2019-01-15T05:36:37.000Z,1.273066,
series_a,2019-01-15T05:41:37.000Z,0.312581,
series_a,2019-01-15T05:46:37.000Z,1.458539,
series_a,2019-01-15T05:51:37.000Z,1.40279,
series_a,2019-01-15T05:56:37.000Z,1.12968,
series_a,2019-01-15T06:01:37.000Z,1.308529,
series_a,2019-01-15T06:06:37.000Z,1.580284,1
series_a,2019-01-15T06:11:37.000Z,-1.049675,
series_a,2019-01-15T06:16:37.000Z,1.479896,1
series_a,2019-01-15T06:21:37.000Z,1.092144,
series_a,2019-01-15T06:26:37.000Z,0.011865,
series_a,2019-01-15T06:31:37.000Z,0.779085,
series_a,2019-01-15T06:36:37.000Z,-0.091933,
series_a,2019-01-15T06:41:37.000Z,1.104367,
series_a,2019-01-15T06:46:37.000Z,1.074963,
series_a,2019-01-15T06:51:37.000Z,0.417013,
series_a,2019-01-15T06:56:37.000Z,0.17233,
series_a,2019-01-15T07:01:37.000Z,0.750166,
series_a,2019-01-15T07:06:37.000Z,0.479063,
series_a,2019-01-15T07:11:37.000Z,-0.492456,
series_a,2019-01-15T07:16:37.000Z,-1.651562,
series_a,2019-01-15T07:21:37.000Z,0.669399,
series_a,2019-01-15T07:26:37.000Z,-0.081507,
series_a,2019-01-15T07:31:37.000Z,1.384627,
series_a,2019-01-15T07:36:37.000Z,1.267118,
series_a,2019-01-15T07:41:37.000Z,1.638403,1
series_a,2019-01-15T07:46:37.000Z,1.356188,
series_a,2019-01-15T07:51:37.000Z,-0.097913,
series_a,2019-01-15T07:56:37.000Z,1.590676,
series_a,2019-01-15T08:01:37.000Z,1.388173,
series_a,2019-01-15T08:06:37.000Z,1.417011,
series_a,2019-01-15T08:11:37.000Z,1.269357,
series_a,2019-01-15T08:16:37.000Z,1.690553,
series_a,2019-01-15T08:21:37.000Z,1.845779,1
series_a,2019-01-15T08:26:37.000Z,1.921929,1
series_a,2019-01-15T08:31:37.000Z,-0.931102,
series_a,2019-01-15T08:36:37.000Z,-1.211336,
series_a,2019-01-15T08:41:37.000Z,-0.548727,
series_a,2019-01-15T08:46:37.000Z,1.701474,1
series_a,2019-01-15T08:51:37.000Z,1.416172,
series_a,2019-01-15T08:56:37.000Z,1.175302,
series_a,2019-01-15T09:01:37.000Z,0.541739,
series_a,2019-01-15T09:06:37.000Z,0.434756,
series_a,2019-01-15T09:11:37.000Z,1.088452,
series_a,2019-01-15T09:16:37.000Z,1.348158,
series_a,2019-01-15T09:21:37.000Z,1.527925,
series_a,2019-01-15T09:26:37.000Z,1.282961,
series_a,2019-01-15T09:31:37.000Z,1.032627,
series_a,2019-01-15T09:36:37.000Z,-0.867533,
series_a,2019-01-15T09:41:37.000Z,-0.970996,
series_a,2019-01-15T09:46:37.000Z,-0.48749,
series_a,2019-01-15T09:51:37.000Z,1.057581,
series_a,2019-01-15T09:56:37.000Z,1.41043,
series_a,2019-01-15T10:01:37.000Z,1.025087,
series_a,2019-01-15T10:06:37.000Z,1.151481,
series_a,2019-01-15T10:11:37.000Z,1.360267,
series_a,2019-01-15T10:16:37.000Z,0.599299,
series_a,2019-01-15T10:21:37.000Z,1.142062,
series_a,2019-01-15T10:26:37.000Z,1.322071,
series_a,2019-01-15T10:31:37.000Z,1.463334,1
series_a,2019-01-15T10:36:37.000Z,1.438046,1
series_a,2019-01-15T10:41:37.000Z,1.618069,1
series_a,2019-01-15T10:46:37.000Z,1.011483,
series_a,2019-01-15T10:51:37.000Z,1.408216,
series_a,2019-01-15T10:56:37.000Z,0.549067,
series_a,2019-01-15T11:01:37.000Z,0.995093,
series_a,2019-01-15T11:06:37.000Z,1.164784,
series_a,2019-01-15T11:11:37.000Z,-1.047057,
series_a,2019-01-15T11:16:37.000Z,-0.726113,
series_a,2019-01-15T11:21:37.000Z,-0.997983,
series_a,2019-01-15T11:26:37.000Z,0.694708,
series_a,2019-01-15T11:31:37.000Z,-0.3284,
series_a,2019-01-15T11:36:37.000Z,-0.318325,
series_a,2019-01-15T11:41:37.000Z,1.139794,1
series_a,2019-01-15T11:46:37.000Z,-0.265971,
series_a,2019-01-15T11:51:37.000Z,-0.208402,
series_a,2019-01-15T11:56:37.000Z,-0.079221,
series_a,2019-01-15T12:01:37.000Z,-0.154111,
series_a,2019-01-15T12:06:37.000Z,-0.182543,
series_a,2019-01-15T12:11:37.000Z,-0.225803,
series_a,2019-01-15T12:16:37.000Z,-0.014194,
series_a,2019-01-15T12:21:37.000Z,0.084541,
series_a,2019-01-15T12:26:37.000Z,-0.012693,
series_a,2019-01-15T12:31:37.000Z,0.084393,
series_a,2019-01-15T12:36:37.000Z,0.421679,
series_a,2019-01-15T12:41:37.000Z,-0.11878,
series_a,2019-01-15T12:46:37.000Z,-0.168214,
series_a,2019-01-15T12:51:37.000Z,0.615702,
series_a,2019-01-15T12:56:37.000Z,0.485618,
series_a,2019-01-15T13:01:37.000Z,0.588205,
series_a,2019-01-15T13:06:37.000Z,1.141693,1
series_a,2019-01-15T13:11:37.000Z,0.759473,
series_a,2019-01-15T13:16:37.000Z,-1.190363,
series_a,2019-01-15T13:21:37.000Z,0.21878,
series_a,2019-01-15T13:26:37.000Z,-1.548345,
series_a,2019-01-15T13:31:37.000Z,-1.734999,
series_a,2019-01-15T13:36:37.000Z,0.08372,
series_a,2019-01-15T13:41:37.000Z,-1.317001,
series_a,2019-01-15T13:46:37.000Z,-0.53545,
series_a,2019-01-15T13:51:37.000Z,-0.279703,
series_a,2019-01-15T13:56:37.000Z,-0.156541,
series_a,2019-01-15T14:01:37.000Z,0.795024,
series_a,2019-01-15T14:06:37.000Z,1.097223,
series_a,2019-01-15T14:11:37.000Z,1.296865,1
series_a,2019-01-15T14:16:37.000Z,1.142079,
series_a,2019-01-15T14:21:37.000Z,1.289244,1
series_a,2019-01-15T14:26:37.000Z,0.274704,
series_a,2019-01-15T14:31:37.000Z,0.687553,
series_a,2019-01-15T14:36:37.000Z,0.905307,
series_a,2019-01-15T14:41:37.000Z,0.801346,
series_a,2019-01-15T14:46:37.000Z,0.885897,
series_a,2019-01-15T14:51:37.000Z,0.436335,
series_a,2019-01-15T14:56:37.000Z,1.430247,1
series_a,2019-01-15T15:01:37.000Z,-0.015565,
series_a,2019-01-15T15:06:37.000Z,1.335419,
series_a,2019-01-15T15:11:37.000Z,0.384523,
series_a,2019-01-15T15:16:37.000Z,-0.104019,
series_a,2019-01-15T15:21:37.000Z,-0.737298,
series_a,2019-01-15T15:26:37.000Z,-0.01284,
series_a,2019-01-15T15:31:37.000Z,1.282654,
series_a,2019-01-15T15:36:37.000Z,0.355736,
series_a,2019-01-15T15:41:37.000Z,0.366607,
series_a,2019-01-15T15:46:37.000Z,-1.503915,
series_a,2019-01-15T15:51:37.000Z,0.509226,
series_a,2019-01-15T15:56:37.000Z,-0.385779,
series_a,2019-01-15T16:01:37.000Z,-0.530638,
series_a,2019-01-15T16:06:37.000Z,2.048592,1
series_a,2019-01-15T16:11:37.000Z,0.129678,
series_a,2019-01-15T16:16:37.000Z,0.744916,
series_a,2019-01-15T16:21:37.000Z,0.31195,
series_a,2019-01-15T16:26:37.000Z,-0.423347,
series_a,2019-01-15T16:31:37.000Z,-1.487509,
series_a,2019-01-15T16:36:37.000Z,-0.163893,
series_a,2019-01-15T16:41:37.000Z,0.095981,
series_a,2019-01-15T16:46:37.000Z,0.906862,1
series_a,2019-01-15T16:51:37.000Z,-0.665123,
series_a,2019-01-15T16:56:37.000Z,0.638545,
series_a,2019-01-15T17:01:37.000Z,0.551115,
series_a,2019-01-15T17:06:37.000Z,-0.437395,
series_a,2019-01-15T17:11:37.000Z,-0.805101,
series_a,2019-01-15T17:16:37.000Z,-0.619856,
series_a,2019-01-15T17:21:37.000Z,-1.455151,
series_a,2019-01-15T17:26:37.000Z,-0.248078,
series_a,2019-01-15T17:31:37.000Z,-0.575774,
series_a,2019-01-15T17:36:37.000Z,-0.174944,
series_a,2019-01-15T17:41:37.000Z,-0.476092,
series_a,2019-01-15T17:46:37.000Z,-0.897115,
series_a,2019-01-15T17:51:37.000Z,-1.40275,
series_a,2019-01-15T17:56:37.000Z,-0.92576,
series_a,2019-01-15T18:01:37.000Z,-0.529991,
series_a,2019-01-15T18:06:37.000Z,-1.384439,
series_a,2019-01-15T18:11:37.000Z,0.622703,
series_a,2019-01-15T18:16:37.000Z,-1.030541,
series_a,2019-01-15T18:21:37.000Z,-0.446478,
series_a,2019-01-15T18:26:37.000Z,0.841939,1
series_a,2019-01-15T18:31:37.000Z,1.028807,1
series_a,2019-01-15T18:36:37.000Z,-0.202687,
series_a,2019-01-15T18:41:37.000Z,-1.404063,
series_a,2019-01-15T18:46:37.000Z,0.125172,
series_a,2019-01-15T18:51:37.000Z,-1.488172,
series_a,2019-01-15T18:56:37.000Z,-0.452164,
series_a,2019-01-15T19:01:37.000Z,-1.649081,
series_a,2019-01-15T19:06:37.000Z,-0.875149,
series_a,2019-01-15T19:11:37.000Z,-0.781285,
series_a,2019-01-15T19:16:37.000Z,-0.787224,
series_a,2019-01-15T19:21:37.000Z,0.263694,
series_a,2019-01-15T19:26:37.000Z,0.170728,
series_a,2019-01-15T19:31:37.000Z,0.0256,
series_a,2019-01-15T19:36:37.000Z,-1.555418,
series_a,2019-01-15T19:41:37.000Z,0.062122,
series_a,2019-01-15T19:46:37.000Z,0.244546,
series_a,2019-01-15T19:51:37.000Z,-0.536296,
series_a,2019-01-15T19:56:37.000Z,-0.722946,
series_a,2019-01-15T20:01:37.000Z,-0.005,
series_a,2019-01-15T20:06:37.000Z,0.516097,1
series_a,2019-01-15T20:11:37.000Z,0.156784,
series_a,2019-01-15T20:16:37.000Z,-0.018083,
series_a,2019-01-15T20:21:37.000Z,0.711104,1
series_a,2019-01-15T20:26:37.000Z,-0.043588,
series_a,2019-01-15T20:31:37.000Z,0.288183,
series_a,2019-01-15T20:36:37.000Z,-0.055937,
series_a,2019-01-15T20:41:37.000Z,-0.229879,
series_a,2019-01-15T20:46:37.000Z,0.213334,
series_a,2019-01-15T20:51:37.000Z,0.768663,1
series_a,2019-01-15T20:56:37.000Z,-1.081745,
series_a,2019-01-15T21:01:37.000Z,-1.518942,
series_a,2019-01-15T21:06:37.000Z,0.567006,
series_a,2019-01-15T21:11:37.000Z,0.178772,
series_a,2019-01-15T21:16:37.000Z,-1.925231,
series_a,2019-01-15T21:21:37.000Z,0.041851,
series_a,2019-01-15T21:26:37.000Z,-1.185816,
series_a,2019-01-15T21:31:37.000Z,-0.885501,
series_a,2019-01-15T21:36:37.000Z,-1.397606,
series_a,2019-01-15T21:41:37.000Z,-0.621092,
series_a,2019-01-15T21:46:37.000Z,0.751914,1
series_a,2019-01-15T21:51:37.000Z,-1.696795,
series_a,2019-01-15T21:56:37.000Z,0.898196,1
series_a,2019-01-15T22:01:37.000Z,-0.78009,
series_a,2019-01-15T22:06:37.000Z,-0.116644,
series_a,2019-01-15T22:11:37.000Z,-0.843192,
series_a,2019-01-15T22:16:37.000Z,-2.266845,
series_a,2019-01-15T22:21:37.000Z,-1.402575,
series_a,2019-01-15T22:26:37.000Z,-0.012534,
series_a,2019-01-15T22:31:37.000Z,0.109674,
series_a,2019-01-15T22:36:37.000Z,-0.09568,
series_a,2019-01-15T22:41:37.000Z,0.14773,
series_a,2019-01-15T22:46:37.000Z,0.135856,
series_a,2019-01-15T22:51:37.000Z,0.146095,
series_a,2019-01-15T22:56:37.000Z,0.125439,
series_a,2019-01-15T23:01:37.000Z,0.827609,1
series_a,2019-01-15T23:06:37.000Z,0.317298,
series_a,2019-01-15T23:11:37.000Z,-1.297422,
series_a,2019-01-15T23:16:37.000Z,-1.382845,
series_a,2019-01-15T23:21:37.000Z,-1.522026,
series_a,2019-01-15T23:26:37.000Z,0.560583,
series_a,2019-01-15T23:31:37.000Z,0.456107,
series_a,2019-01-15T23:36:37.000Z,-0.36234,
series_a,2019-01-15T23:41:37.000Z,-1.241742,
series_a,2019-01-15T23:46:37.000Z,-0.805965,
series_a,2019-01-15T23:51:37.000Z,-0.841297,
series_a,2019-01-15T23:56:37.000Z,0.339316,
series_a,2019-01-16T00:01:37.000Z,0.652738,
series_a,2019-01-16T00:06:37.000Z,0.389369,
series_a,2019-01-16T00:11:37.000Z,0.28061,
series_a,2019-01-16T00:16:37.000Z,0.519875,
series_a,2019-01-16T00:21:37.000Z,-2.032563,
series_a,2019-01-16T00:26:37.000Z,-0.609008,
series_a,2019-01-16T00:31:37.000Z,-0.844145,
series_a,2019-01-16T00:36:37.000Z,-0.621775,
series_a,2019-01-16T00:41:37.000Z,0.758973,
series_a,2019-01-16T00:46:37.000Z,-0.054282,
series_a,2019-01-16T00:51:37.000Z,0.023478,
series_a,2019-01-16T00:56:37.000Z,-0.111381,
series_a,2019-01-16T01:01:37.000Z,0.658452,
series_a,2019-01-16T01:06:37.000Z,-1.978965,
series_a,2019-01-16T01:11:37.000Z,0.410138,
series_a,2019-01-16T01:16:37.000Z,1.585911,1
series_a,2019-01-16T01:21:37.000Z,-0.936514,
series_a,2019-01-16T01:26:37.000Z,-0.688747,
series_a,2019-01-16T01:31:37.000Z,1.249549,1
series_a,2019-01-16T01:36:37.000Z,1.352672,1
series_a,2019-01-16T01:41:37.000Z,1.238071,1
series_a,2019-01-16T01:46:37.000Z,-1.040082,
series_a,2019-01-16T01:51:37.000Z,-1.004237,
series_a,2019-01-16T01:56:37.000Z,-0.30196,
series_a,2019-01-16T02:01:37.000Z,-0.123498,
series_a,2019-01-16T02:06:37.000Z,-0.940828,
series_a,2019-01-16T02:11:37.000Z,0.556386,
series_a,2019-01-16T02:16:37.000Z,-1.637394,
series_a,2019-01-16T02:21:37.000Z,-0.871336,
series_a,2019-01-16T02:26:37.000Z,-0.668454,
series_a,2019-01-16T02:31:37.000Z,-0.685423,
series_a,2019-01-16T02:36:37.000Z,1.643818,1
series_a,2019-01-16T02:41:37.000Z,0.180262,
series_a,2019-01-16T02:46:37.000Z,-1.675051,
series_a,2019-01-16T02:51:37.000Z,-1.784389,
series_a,2019-01-16T02:56:37.000Z,-1.682256,
series_a,2019-01-16T03:01:37.000Z,-1.332964,
series_a,2019-01-16T03:06:37.000Z,-1.295607,
series_a,2019-01-16T03:11:37.000Z,-1.241872,
series_a,2019-01-16T03:16:37.000Z,0.198864,
series_a,2019-01-16T03:21:37.000Z,-0.702183,
series_a,2019-01-16T03:26:37.000Z,-0.329539,
series_a,2019-01-16T03:31:37.000Z,-1.433731,
series_a,2019-01-16T03:36:37.000Z,0.133604,
series_a,2019-01-16T03:41:37.000Z,1.132455,1
series_a,2019-01-16T03:46:37.000Z,0.939872,1
series_a,2019-01-16T03:51:37.000Z,-0.643152,
series_a,2019-01-16T03:56:37.000Z,-1.054935,
series_a,2019-01-16T04:01:37.000Z,-1.044149,
series_a,2019-01-16T04:06:37.000Z,-1.763382,
series_a,2019-01-16T04:11:37.000Z,0.194634,
series_a,2019-01-16T04:16:37.000Z,-0.035195,
series_a,2019-01-16T04:21:37.000Z,-0.357705,
series_a,2019-01-16T04:26:37.000Z,0.796677,1
series_a,2019-01-16T04:31:37.000Z,-0.652779,
series_a,2019-01-16T04:36:37.000Z,0.488021,
series_a,2019-01-16T04:41:37.000Z,-0.90824,
series_a,2019-01-16T04:46:37.000Z,-0.439608,
series_a,2019-01-16T04:51:37.000Z,-0.28482,
series_a,2019-01-16T04:56:37.000Z,-1.080147,
series_a,2019-01-16T05:01:37.000Z,-1.108544,
series_a,2019-01-16T05:06:37.000Z,-0.86985,
series_a,2019-01-16T05:11:37.000Z,0.335417,
series_a,2019-01-16T05:16:37.000Z,-1.775671,
series_a,2019-01-16T05:21:37.000Z,-0.707749,
series_a,2019-01-16T05:26:37.000Z,-1.341473,
series_a,2019-01-16T05:31:37.000Z,-0.796128,
series_a,2019-01-16T05:36:37.000Z,-0.689323,
series_a,2019-01-16T05:41:37.000Z,0.062713,
series_a,2019-01-16T05:46:37.000Z,-1.676136,
series_a,2019-01-16T05:51:37.000Z,-1.412072,
series_a,2019-01-16T05:56:37.000Z,-0.810947,
series_a,2019-01-16T06:01:37.000Z,-0.914283,
series_a,2019-01-16T06:06:37.000Z,0.407954,
series_a,2019-01-16T06:11:37.000Z,-1.119949,
series_a,2019-01-16T06:16:37.000Z,1.295853,1
series_a,2019-01-16T06:21:37.000Z,-1.158962,
series_a,2019-01-16T06:26:37.000Z,-1.079633,
series_a,2019-01-16T06:31:37.000Z,-0.547459,
series_a,2019-01-16T06:36:37.000Z,-1.625261,
series_a,2019-01-16T06:41:37.000Z,-1.508026,
series_a,2019-01-16T06:46:37.000Z,-0.947693,
series_a,2019-01-16T06:51:37.000Z,-1.977377,
series_a,2019-01-16T06:56:37.000Z,-1.882653,
series_a,2019-01-16T07:01:37.000Z,0.298793,
series_a,2019-01-16T07:06:37.000Z,-0.875846,
series_a,2019-01-16T07:11:37.000Z,-1.411276,
series_a,2019-01-16T07:16:37.000Z,0.022726,
series_a,2019-01-16T07:21:37.000Z,-1.702641,
series_a,2019-01-16T07:26:37.000Z,-1.451309,
series_a,2019-01-16T07:31:37.000Z,-1.491523,
series_a,2019-01-16T07:36:37.000Z,-1.005433,
series_a,2019-01-16T07:41:37.000Z,0.28836,
series_a,2019-01-16T07:46:37.000Z,0.380366,
series_a,2019-01-16T07:51:37.000Z,0.781643,1
series_a,2019-01-16T07:56:37.000Z,-1.623195,
series_a,2019-01-16T08:01:37.000Z,-1.123677,
series_a,2019-01-16T08:06:37.000Z,-0.11474,
series_a,2019-01-16T08:11:37.000Z,-0.33487,
series_a,2019-01-16T08:16:37.000Z,-0.03426,
series_a,2019-01-16T08:21:37.000Z,-1.830035,
series_a,2019-01-16T08:26:37.000Z,-0.664244,
series_a,2019-01-16T08:31:37.000Z,-0.493006,
series_a,2019-01-16T08:36:37.000Z,-0.398214,
series_a,2019-01-16T08:41:37.000Z,-1.462262,
series_a,2019-01-16T08:46:37.000Z,-0.5981,
series_a,2019-01-16T08:51:37.000Z,0.260177,
series_a,2019-01-16T08:56:37.000Z,0.403145,
series_a,2019-01-16T09:01:37.000Z,0.302993,
series_a,2019-01-16T09:06:37.000Z,-1.563976,
series_a,2019-01-16T09:11:37.000Z,-1.753204,
series_a,2019-01-16T09:16:37.000Z,-0.190791,
series_a,2019-01-16T09:21:37.000Z,0.494415,
series_a,2019-01-16T09:26:37.000Z,-1.294921,
series_a,2019-01-16T09:31:37.000Z,-1.754275,
series_a,2019-01-16T09:36:37.000Z,-0.383339,
series_a,2019-01-16T09:41:37.000Z,-1.348956,
series_a,2019-01-16T09:46:37.000Z,-0.328997,
series_a,2019-01-16T09:51:37.000Z,-0.326381,
series_a,2019-01-16T09:56:37.000Z,0.722286,
series_a,2019-01-16T10:01:37.000Z,-1.22602,
series_a,2019-01-16T10:06:37.000Z,0.780921,1
series_a,2019-01-16T10:11:37.000Z,0.644988,
series_a,2019-01-16T10:16:37.000Z,0.435629,
series_a,2019-01-16T10:21:37.000Z,1.049774,1
series_a,2019-01-16T10:26:37.000Z,0.564322,
